ga_session_id,session_duration_sec,product_views,add_to_cart,add_payment,total_engagement_ms,country,session_number,purchased,device_type_mobile,device_type_tablet,region_Asia,region_Europe,region_Latin America,region_Middle East,region_North America,region_Oceania,region_Other,cluster
8447117673,2.096295,0,0,0,2143.0,(not set),1,0,True,False,False,False,False,False,False,False,True,0
8447120312,15.590549,0,0,0,15245.0,Indonesia,1,0,False,False,True,False,False,False,False,False,False,0
8447145718,5.130241,0,0,0,5118.0,(not set),1,0,False,False,False,False,False,False,False,False,True,0
8447470572,186.36,1,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8447521961,186.36,1,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8447998213,112.111754,0,0,0,51567.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8448400802,6.760282,0,0,0,11.0,Pakistan,1,0,True,False,True,False,False,False,False,False,False,0
8448491173,1.990329,1,0,0,1184.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8448641013,4.827333,0,0,0,4809.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8448709257,4.037964,0,0,0,4025.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
8449117310,9.130486,0,0,0,5769.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8449642433,9.037674,0,0,0,8434.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8450011441,17.168823,0,0,0,16845.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8450282936,1.958524,1,0,0,1948.0,Switzerland,1,0,False,False,False,True,False,False,False,False,False,0
8450437744,67.59541,0,0,0,35536.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8450608741,18.85838,0,0,0,6740.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8451721725,61.437264,0,0,0,1522.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8451861494,21.521171,0,0,0,16790.0,Israel,1,0,False,False,False,False,False,True,False,False,False,0
8451936933,186.36,1,0,0,66113.0,Japan,3,0,False,True,True,False,False,False,False,False,False,2
8451989723,2.848934,0,0,0,3278.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8452072662,186.36,0,0,0,7067.0,India,1,0,True,False,True,False,False,False,False,False,False,2
8452548240,186.36,2,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8452638108,28.39877,0,0,0,20324.0,Indonesia,3,0,False,False,True,False,False,False,False,False,False,0
8452671812,6.878254,0,0,0,6952.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8452876557,21.882301,0,0,0,12445.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8452892359,0.0,0,0,0,0.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8453221553,186.36,0,0,0,47056.0,Norway,1,0,False,False,False,True,False,False,False,False,False,2
8453285253,186.36,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8453614045,186.36,3,1,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8455831329,0.0,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
8456015778,14.701395,0,0,0,14717.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8456743999,7.55878,0,0,0,7516.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8456745562,29.249002,2,0,0,19559.0,(not set),3,0,False,False,False,False,False,False,False,False,True,0
8458632345,23.833711,0,0,0,23820.0,Romania,1,0,False,False,False,False,False,False,False,False,True,0
8460102913,4.957553,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
8460750039,6.129061,0,0,0,6116.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8460878747,186.36,14,1,2,66113.0,Malaysia,1,1,False,False,True,False,False,False,False,False,False,1
8461067933,58.756317,1,0,0,57831.0,Colombia,3,0,False,False,False,False,True,False,False,False,False,2
8461187971,50.384535,0,0,0,1218.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8461744764,186.36,0,0,0,10614.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8461957252,65.321428,0,0,0,65126.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,2
8462985038,186.36,0,0,0,11930.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8463418480,5.349497,0,0,0,475.0,Netherlands,1,0,True,False,False,True,False,False,False,False,False,0
8463429970,0.0,0,0,0,0.0,United States,7,0,False,False,False,False,False,False,True,False,False,0
8463481884,28.107006,2,0,0,14639.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8463746382,5.06342,0,0,0,32.0,Portugal,1,0,True,False,False,True,False,False,False,False,False,0
8463842660,0.250313,0,0,0,13.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8464109392,4.932884,0,0,0,17.0,United States,7,0,False,False,False,False,False,False,True,False,False,0
8464235556,66.001228,0,0,0,10460.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8464891743,0.0,0,0,0,0.0,(not set),1,0,True,False,False,False,False,False,False,False,True,0
8464926939,186.36,0,0,0,22063.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8465264626,0.0,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
8466111346,2.815792,0,0,0,0.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8466292185,186.36,0,0,0,39908.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
8466589126,3.249641,0,0,0,3238.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,0
8466590055,5.006383,0,0,0,4.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
8467850520,186.36,2,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8468237920,186.36,0,0,0,29768.0,India,1,0,False,False,True,False,False,False,False,False,False,2
8468283169,54.597118,0,0,0,12769.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8469047088,186.36,6,0,2,66113.0,United States,3,1,True,False,False,False,False,False,True,False,False,1
8469421541,14.08182,0,0,0,8490.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8471448686,0.0,0,0,0,0.0,Portugal,3,0,False,False,False,True,False,False,False,False,False,0
8472559572,22.277882,0,0,0,19969.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8472632364,147.981749,0,0,0,66113.0,Hungary,1,0,False,True,False,False,False,False,False,False,True,2
8472746818,116.016805,0,0,0,66113.0,Austria,1,0,False,False,False,True,False,False,False,False,False,2
8472884090,0.0,0,0,0,0.0,United States,7,0,False,False,False,False,False,False,True,False,False,0
8473211006,5.032706,0,0,0,32.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8473738311,85.881632,5,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8474122828,186.36,12,0,0,66113.0,United States,2,0,True,False,False,False,False,False,True,False,False,2
8474504466,5.746265,0,0,0,26.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8474602956,33.539642,1,0,0,20295.0,Poland,1,0,True,False,False,True,False,False,False,False,False,0
8474633249,186.36,1,0,0,26974.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8475576296,186.36,29,26,0,66113.0,Morocco,2,0,False,False,False,False,False,False,False,False,True,1
8475625773,29.28202,0,0,0,15003.0,Algeria,2,0,False,False,False,False,False,False,False,False,True,0
8476080531,0.0,0,0,0,0.0,Australia,3,0,True,False,False,False,False,False,False,True,False,0
8476617348,4.472298,0,0,0,3965.0,China,1,0,True,False,True,False,False,False,False,False,False,0
8477436532,3.970596,0,0,0,3927.0,United States,1,0,False,True,False,False,False,False,True,False,False,0
8479232621,12.621932,0,0,0,12603.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8479311455,73.136394,0,0,0,66113.0,Indonesia,1,0,False,False,True,False,False,False,False,False,False,2
8479562749,4.708384,0,0,0,4657.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8480289037,1.818159,0,0,0,1831.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,0
8480346296,186.36,0,0,0,29441.0,Germany,1,0,False,False,False,True,False,False,False,False,False,2
8480418250,50.058591,0,0,0,43642.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8480933173,26.96989,0,0,0,20514.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8480965139,2.710691,0,0,0,2698.0,Brazil,1,0,False,False,False,False,True,False,False,False,False,0
8481633263,27.346558,0,0,0,8429.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8481796618,9.368505,0,0,0,9416.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8481927592,17.623293,0,0,0,290.0,Italy,2,0,True,False,False,True,False,False,False,False,False,0
8481996036,18.74576,0,0,0,18581.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8482282442,81.473385,0,0,0,66113.0,Russia,1,0,False,False,False,False,False,False,False,False,True,2
8483598101,186.36,0,0,0,29031.0,United Kingdom,2,0,False,False,False,True,False,False,False,False,False,2
8483648250,3.209729,0,0,0,3200.0,Vietnam,1,0,True,False,True,False,False,False,False,False,False,0
8483713854,79.195834,0,0,0,61761.0,Germany,1,0,True,False,False,True,False,False,False,False,False,2
8484107592,3.658371,0,0,0,3650.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8484113944,7.128623,0,0,0,0.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8484243805,2.81793,0,0,0,3009.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8485191507,1.785934,0,0,0,1789.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8485422864,4.181831,0,0,0,4226.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8485910899,5.071952,0,0,0,460.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8487010137,5.014786,0,0,0,2.0,Austria,1,0,False,False,False,True,False,False,False,False,False,0
8487146840,4.928808,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8487158791,15.180523,0,0,0,15315.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8487366467,24.311386,0,0,0,24310.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8487634501,5.023163,0,0,0,0.0,Ukraine,1,0,True,False,False,False,False,False,False,False,True,0
8488550558,6.884245,0,0,0,6873.0,Lithuania,1,0,False,False,False,False,False,False,False,False,True,0
8488964175,4.160599,0,0,0,4079.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8488989728,5.642093,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
8489196273,4.049974,0,0,0,4058.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8489407507,186.36,0,0,0,66113.0,India,1,0,False,False,True,False,False,False,False,False,False,2
8490222107,186.36,0,0,0,11642.0,Portugal,2,0,False,False,False,True,False,False,False,False,False,2
8490278118,186.36,0,0,0,10691.0,Colombia,3,0,False,False,False,False,True,False,False,False,False,2
8491087527,50.06481,0,0,0,48763.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8491320528,186.36,2,0,0,66113.0,Ireland,2,0,False,False,False,True,False,False,False,False,False,2
8491606121,186.36,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8491929712,5.559574,0,0,0,0.0,Russia,1,0,False,False,False,False,False,False,False,False,True,0
8491936273,34.69628,0,0,0,26095.0,Portugal,1,0,False,False,False,True,False,False,False,False,False,0
8492588185,68.806771,0,0,0,24829.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8492660813,2.989876,0,0,0,3034.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8493099434,186.36,4,0,0,66113.0,Belgium,9,0,True,False,False,True,False,False,False,False,False,2
8493266542,0.0,0,0,0,0.0,United States,4,0,True,False,False,False,False,False,True,False,False,0
8493354649,5.981136,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8493395122,38.154592,0,0,0,33127.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8494110890,15.851482,0,0,0,15869.0,Belgium,1,0,False,False,False,True,False,False,False,False,False,0
8494491595,186.36,0,0,0,66113.0,United States,5,0,False,False,False,False,False,False,True,False,False,2
8494502849,0.0,0,0,0,0.0,United States,4,0,True,False,False,False,False,False,True,False,False,0
8495232977,0.0,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8495250474,65.755635,0,0,0,49465.0,Indonesia,1,0,True,False,True,False,False,False,False,False,False,2
8495252087,9.653586,0,0,0,9653.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8496240027,5.15955,0,0,0,60.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8496282789,7.706145,0,0,0,7801.0,Japan,1,0,True,False,True,False,False,False,False,False,False,0
8496482620,82.739204,0,0,0,66113.0,Mexico,1,0,False,False,False,False,False,False,True,False,False,2
8498490803,186.36,1,1,1,66113.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
8499236526,0.0,0,0,0,0.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8499268236,0.0,0,0,0,0.0,India,2,0,False,False,True,False,False,False,False,False,False,0
8499449799,50.328097,0,0,0,8082.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8499450096,4.409822,0,0,0,4124.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8499557604,15.113633,0,0,0,9089.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8500229024,51.598276,1,0,0,49682.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8500637882,10.853915,0,0,0,10789.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8500768693,3.900658,0,0,0,3895.0,Russia,1,0,False,False,False,False,False,False,False,False,True,0
8500885926,5.293188,1,0,0,0.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8500946129,186.36,1,0,0,6669.0,United States,13,0,False,False,False,False,False,False,True,False,False,2
8501107979,53.680936,0,0,0,13904.0,United Kingdom,3,0,False,False,False,True,False,False,False,False,False,0
8501365816,1.619301,0,0,0,1587.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8502071989,9.450457,0,0,0,5898.0,Japan,1,0,False,False,True,False,False,False,False,False,False,0
8502542904,8.354023,0,0,0,8387.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8502726945,5.008384,0,0,0,5001.0,Switzerland,1,0,True,False,False,True,False,False,False,False,False,0
8503271566,4.667703,0,0,0,4663.0,France,1,0,True,False,False,True,False,False,False,False,False,0
8503528872,67.643982,4,0,0,54699.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8503992731,4.009305,0,0,0,3978.0,France,1,0,True,False,False,True,False,False,False,False,False,0
8504645888,18.704207,0,0,0,13520.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8504986728,186.36,2,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8505358983,32.730622,0,0,0,27897.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8505364977,0.0,0,0,0,0.0,Israel,1,0,True,False,False,False,False,True,False,False,False,0
8505865852,5.016557,0,0,0,3.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8505976034,186.36,0,0,0,15000.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
